symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1055272740,192.168.247.5,10.96.12.52,39974.0,2878.0,12477,2608,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055272741,10.0.2.15,192.168.247.5,42746.0,8080.0,4269,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272746,10.0.2.15,192.168.247.5,42750.0,8080.0,14154,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272746,10.0.2.15,192.168.247.5,42748.0,8080.0,12060,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272751,10.0.2.15,192.168.247.5,54296.0,8080.0,3745,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272756,10.0.2.15,192.168.247.5,54300.0,8080.0,10779,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272756,10.0.2.15,192.168.247.5,54298.0,8080.0,8385,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272761,10.0.2.15,192.168.247.5,36434.0,8080.0,3956,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272766,10.0.2.15,192.168.247.5,36438.0,8080.0,2609,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272766,10.0.2.15,192.168.247.5,36436.0,8080.0,2860,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272771,10.0.2.15,192.168.247.5,37296.0,8080.0,3247,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272776,10.0.2.15,192.168.247.5,37298.0,8080.0,3243,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272776,10.0.2.15,192.168.247.5,37300.0,8080.0,3243,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272781,10.0.2.15,192.168.247.5,58116.0,8080.0,2692,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272786,10.0.2.15,192.168.247.5,58118.0,8080.0,2462,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272786,10.0.2.15,192.168.247.5,58120.0,8080.0,2390,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272791,10.0.2.15,192.168.247.5,55252.0,8080.0,2393,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272808,172.17.0.1,192.168.247.5,44370.0,8080.0,18010,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272808,172.17.0.1,192.168.247.5,44366.0,8080.0,4169,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272808,172.17.0.1,192.168.247.5,44372.0,8080.0,3862,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272808,172.17.0.1,192.168.247.5,44368.0,8080.0,25082,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
out,1055272809,192.168.247.5,192.168.247.16,42916.0,2878.0,220660,726,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272809,192.168.247.5,10.96.12.52,42916.0,2878.0,220697,726,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055272810,192.168.247.5,10.96.12.52,42916.0,2878.0,3795,3985,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055272810,192.168.247.5,192.168.247.16,42916.0,2878.0,3754,3985,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
in,1055272811,172.16.2.12,192.168.247.5,35798.0,8080.0,19601,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,kube-proxy-pbcvl,vets-service
in,1055272898,172.16.2.12,192.168.247.5,35804.0,8080.0,19301,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,kube-proxy-pbcvl,vets-service
in,1055272898,172.16.2.12,192.168.247.5,35806.0,8080.0,17547,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,kube-proxy-pbcvl,vets-service
in,1055272903,172.16.2.12,192.168.247.5,57090.0,8080.0,2680,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,kube-proxy-pbcvl,vets-service
in,1055272908,10.0.2.15,192.168.247.5,36434.0,8080.0,3881,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272908,10.0.2.15,192.168.247.5,36440.0,8080.0,3838,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272918,10.0.2.15,192.168.247.5,40946.0,8080.0,13986,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272918,10.0.2.15,192.168.247.5,40944.0,8080.0,16275,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272928,10.0.2.15,192.168.247.5,58066.0,8080.0,11235,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272928,10.0.2.15,192.168.247.5,58068.0,8080.0,11186,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272933,10.0.2.15,192.168.247.5,46768.0,8080.0,4581,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055272936,192.168.247.5,192.168.247.16,35184.0,2878.0,3502,1564,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272936,192.168.247.5,10.96.12.52,35184.0,2878.0,3566,1564,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055272938,10.0.2.15,192.168.247.5,46770.0,8080.0,15461,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272938,10.0.2.15,192.168.247.5,46772.0,8080.0,14393,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
out,1055272942,192.168.247.5,192.168.247.16,39048.0,2878.0,12032,2676,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272942,192.168.247.5,10.96.12.52,39048.0,2878.0,12160,2676,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055272943,10.0.2.15,192.168.247.5,36016.0,8080.0,9349,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272948,10.0.2.15,192.168.247.5,36020.0,8080.0,15290,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272948,10.0.2.15,192.168.247.5,36018.0,8080.0,8787,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272953,10.0.2.15,192.168.247.5,40010.0,8080.0,8168,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272958,10.0.2.15,192.168.247.5,40014.0,8080.0,11405,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272958,10.0.2.15,192.168.247.5,40012.0,8080.0,11922,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272963,10.0.2.15,192.168.247.5,44756.0,8080.0,3555,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272968,10.0.2.15,192.168.247.5,44758.0,8080.0,4368,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272968,10.0.2.15,192.168.247.5,44760.0,8080.0,8705,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
out,1055272972,192.168.247.5,192.168.247.16,56482.0,2878.0,3138,749,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272972,192.168.247.5,10.96.12.52,56482.0,2878.0,3224,749,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055272973,10.0.2.15,192.168.247.5,33270.0,8080.0,14967,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272978,10.0.2.15,192.168.247.5,33272.0,8080.0,11684,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272978,10.0.2.15,192.168.247.5,33274.0,8080.0,12352,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272983,10.0.2.15,192.168.247.5,35360.0,8080.0,8920,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272988,10.0.2.15,192.168.247.5,35362.0,8080.0,6167,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
in,1055272988,10.0.2.15,192.168.247.5,35364.0,8080.0,5008,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272993,10.0.2.15,192.168.247.5,37604.0,8080.0,3307,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055272996,192.168.247.5,10.96.12.52,57038.0,2878.0,1747,1577,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055272996,192.168.247.5,192.168.247.16,57038.0,2878.0,1712,1577,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272997,192.168.247.5,192.168.247.16,57038.0,2878.0,3499,547,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
out,1055272997,192.168.247.5,10.96.12.52,57038.0,2878.0,3652,547,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
in,1055272998,10.0.2.15,192.168.247.5,37606.0,8080.0,3056,316,GET /actuator/health/readiness,>actuator>health>readiness,8080.0,200.0,get,user,vets-service
in,1055272998,10.0.2.15,192.168.247.5,37608.0,8080.0,4808,315,GET /actuator/health/liveness,>actuator>health>liveness,8080.0,200.0,get,user,vets-service
out,1055273002,192.168.247.5,10.96.12.52,57038.0,2878.0,6557,2608,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy
out,1055273002,192.168.247.5,192.168.247.16,57038.0,2878.0,6460,2608,POST /report,>report,2878.0,202.0,post,vets-service,wavefront-proxy-7956c974f8-7v7ct
