symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1055272394,10.0.2.15,192.168.247.55,39040.0,3000.0,1605,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272394,10.0.2.15,192.168.247.55,39042.0,3000.0,826,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272404,10.0.2.15,192.168.247.55,35358.0,3000.0,1219,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272404,10.0.2.15,192.168.247.55,35356.0,3000.0,622,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272414,10.0.2.15,192.168.247.55,33988.0,3000.0,339,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272414,10.0.2.15,192.168.247.55,33990.0,3000.0,302,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272424,10.0.2.15,192.168.247.55,43102.0,3000.0,1328,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272424,10.0.2.15,192.168.247.55,43100.0,3000.0,778,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272434,10.0.2.15,192.168.247.55,39974.0,3000.0,819,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272434,10.0.2.15,192.168.247.55,39972.0,3000.0,1517,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272444,10.0.2.15,192.168.247.55,33280.0,3000.0,332,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272444,10.0.2.15,192.168.247.55,33282.0,3000.0,278,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272454,10.0.2.15,192.168.247.55,45966.0,3000.0,2004,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272454,10.0.2.15,192.168.247.55,45968.0,3000.0,804,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272464,10.0.2.15,192.168.247.55,42548.0,3000.0,930,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272464,10.0.2.15,192.168.247.55,42550.0,3000.0,992,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272474,10.0.2.15,192.168.247.55,33180.0,3000.0,893,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272474,10.0.2.15,192.168.247.55,33182.0,3000.0,983,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272484,10.0.2.15,192.168.247.55,42614.0,3000.0,834,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272484,10.0.2.15,192.168.247.55,42612.0,3000.0,662,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272494,10.0.2.15,192.168.247.55,58158.0,3000.0,625,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272494,10.0.2.15,192.168.247.55,58156.0,3000.0,4730,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272504,10.0.2.15,192.168.247.55,47202.0,3000.0,893,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272504,10.0.2.15,192.168.247.55,47200.0,3000.0,982,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272514,10.0.2.15,192.168.247.55,52796.0,3000.0,1033,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272514,10.0.2.15,192.168.247.55,52798.0,3000.0,1009,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272524,10.0.2.15,192.168.247.55,45574.0,3000.0,1278,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272524,10.0.2.15,192.168.247.55,45572.0,3000.0,1420,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272534,10.0.2.15,192.168.247.55,35394.0,3000.0,429,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272534,10.0.2.15,192.168.247.55,35392.0,3000.0,1064,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272544,10.0.2.15,192.168.247.55,47778.0,3000.0,384,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272544,10.0.2.15,192.168.247.55,47780.0,3000.0,264,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272554,10.0.2.15,192.168.247.55,33640.0,3000.0,267,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272554,10.0.2.15,192.168.247.55,33642.0,3000.0,242,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272564,10.0.2.15,192.168.247.55,33872.0,3000.0,432,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272564,10.0.2.15,192.168.247.55,33874.0,3000.0,678,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272574,10.0.2.15,192.168.247.55,59658.0,3000.0,5322,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272574,10.0.2.15,192.168.247.55,59660.0,3000.0,5628,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272584,10.0.2.15,192.168.247.55,44976.0,3000.0,4379,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272584,10.0.2.15,192.168.247.55,44978.0,3000.0,3014,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272594,10.0.2.15,192.168.247.55,46734.0,3000.0,3180,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272594,10.0.2.15,192.168.247.55,46736.0,3000.0,217,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272604,10.0.2.15,192.168.247.55,35026.0,3000.0,922,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
in,1055272604,10.0.2.15,192.168.247.55,35024.0,3000.0,721,442,GET /api/health,>api>health,3000.0,200.0,get,user,grafana-server
