symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041866466,192.168.235.192,192.168.84.173,30832.0,9191.0,12353,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041866468,192.168.235.192,192.168.84.173,46392.0,9191.0,10576,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866469,192.168.235.192,192.168.84.173,42028.0,9191.0,12442,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866469,192.168.235.192,192.168.84.173,42186.0,9191.0,10844,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866470,192.168.235.192,192.168.84.173,53200.0,9191.0,11410,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866470,192.168.235.192,192.168.84.173,30034.0,9191.0,10846,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866471,192.168.235.192,192.168.84.173,52615.0,9191.0,13594,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866471,192.168.235.192,192.168.84.173,15421.0,9191.0,12652,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866472,192.168.235.192,192.168.84.173,23092.0,9191.0,11544,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866548,192.168.235.192,192.168.84.173,30033.0,9191.0,29459,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866550,192.168.235.192,192.168.84.173,30033.0,9191.0,39601,1515,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866553,192.168.235.192,192.168.84.173,30033.0,9191.0,19717,1519,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866554,192.168.235.192,192.168.84.173,30033.0,9191.0,22564,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866555,192.168.235.192,192.168.84.173,30033.0,9191.0,20920,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866555,192.168.235.192,192.168.84.173,30033.0,9191.0,21204,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866555,192.168.235.192,192.168.84.173,30033.0,9191.0,21076,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866556,192.168.235.192,192.168.84.173,30033.0,9191.0,18710,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866556,192.168.235.192,192.168.84.173,30033.0,9191.0,19554,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866556,192.168.235.192,192.168.84.173,30033.0,9191.0,18136,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866556,192.168.235.192,192.168.84.173,30033.0,9191.0,23909,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866556,192.168.235.192,192.168.84.173,30033.0,9191.0,25319,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866557,192.168.235.192,192.168.84.173,30033.0,9191.0,22094,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866557,192.168.235.192,192.168.84.173,30033.0,9191.0,27975,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866557,192.168.235.192,192.168.84.173,30033.0,9191.0,16001,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866558,192.168.235.192,192.168.84.173,30033.0,9191.0,20809,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866558,192.168.235.192,192.168.84.173,30033.0,9191.0,20175,1550,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866558,192.168.235.192,192.168.84.173,30033.0,9191.0,16197,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866562,192.168.235.192,192.168.84.173,30033.0,9191.0,21369,1515,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866564,192.168.235.192,192.168.84.173,30033.0,9191.0,21248,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866565,192.168.235.192,192.168.84.173,30033.0,9191.0,32025,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866565,192.168.235.192,192.168.84.173,30033.0,9191.0,19018,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866565,192.168.235.192,192.168.84.173,30033.0,9191.0,19185,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866566,192.168.235.192,192.168.84.173,30033.0,9191.0,19034,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866566,192.168.235.192,192.168.84.173,30033.0,9191.0,17285,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866566,192.168.235.192,192.168.84.173,30033.0,9191.0,23412,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866566,192.168.235.192,192.168.84.173,30033.0,9191.0,19661,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866567,192.168.235.192,192.168.84.173,30033.0,9191.0,20335,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866567,192.168.235.192,192.168.84.173,30033.0,9191.0,28464,1541,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866571,192.168.235.192,192.168.84.173,30033.0,9191.0,16742,1511,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866572,192.168.235.192,192.168.84.173,30033.0,9191.0,20087,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866573,192.168.235.192,192.168.84.173,30033.0,9191.0,18181,1542,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866573,192.168.235.192,192.168.84.173,30033.0,9191.0,16909,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866574,192.168.235.192,192.168.84.173,30033.0,9191.0,15717,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866574,192.168.235.192,192.168.84.173,30033.0,9191.0,17265,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866575,192.168.235.192,192.168.84.173,30033.0,9191.0,28425,1537,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866961,192.168.235.192,192.168.84.173,26347.0,9191.0,10268,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041866962,192.168.235.192,192.168.84.173,41005.0,9191.0,8088,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041866964,192.168.235.192,192.168.84.173,41099.0,9191.0,8782,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041866967,192.168.235.192,192.168.84.173,4583.0,9191.0,18612,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041866970,192.168.235.192,192.168.84.173,31592.0,9191.0,7967,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041866976,192.168.235.192,192.168.84.173,8253.0,9191.0,15144,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866977,192.168.235.192,192.168.84.173,19992.0,9191.0,15027,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866983,192.168.235.192,192.168.84.173,20763.0,9191.0,17270,1534,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041866986,192.168.235.192,192.168.84.173,20763.0,9191.0,34844,1519,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041866996,192.168.235.192,192.168.84.173,20763.0,9191.0,51191,1401,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041866999,192.168.235.192,192.168.84.173,20763.0,9191.0,11472,1418,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867001,192.168.235.192,192.168.84.173,20763.0,9191.0,14429,1417,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867007,192.168.235.192,192.168.84.173,20763.0,9191.0,13621,1401,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041867144,192.168.235.192,192.168.84.173,20763.0,9191.0,9217,1427,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041867151,192.168.235.192,192.168.84.173,20763.0,9191.0,10714,1399,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867155,192.168.235.192,192.168.84.173,20763.0,9191.0,9886,1398,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867157,192.168.235.192,192.168.84.173,20763.0,9191.0,9796,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867159,192.168.235.192,192.168.84.173,20763.0,9191.0,9341,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867159,192.168.235.192,192.168.84.173,20763.0,9191.0,11551,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867160,192.168.235.192,192.168.84.173,20763.0,9191.0,9070,1424,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041867163,192.168.235.192,192.168.84.173,20763.0,9191.0,9067,1401,GET /departments/1,>departments>1,31101.0,200.0,get,user,gateway
out,1041867169,192.168.235.192,192.168.84.173,20763.0,9191.0,16957,1538,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867173,192.168.235.192,192.168.84.173,20763.0,9191.0,27585,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867174,192.168.235.192,192.168.84.173,20763.0,9191.0,20160,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867174,192.168.235.192,192.168.84.173,20763.0,9191.0,20385,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867175,192.168.235.192,192.168.84.173,20763.0,9191.0,14050,1545,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867178,192.168.235.192,192.168.84.173,20763.0,9191.0,16616,1515,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867183,192.168.235.192,192.168.84.173,20763.0,9191.0,22424,1530,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041867187,192.168.235.192,192.168.84.173,20763.0,9191.0,23166,1519,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867191,192.168.235.192,192.168.84.173,56797.0,9191.0,11601,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867191,192.168.235.192,192.168.84.173,61861.0,9191.0,44027,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867192,192.168.235.192,192.168.84.173,55917.0,9191.0,16765,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867193,192.168.235.192,192.168.84.173,56972.0,9191.0,13747,435,GET /users/1,>users>1,31101.0,200.0,get,user,gateway
out,1041867195,192.168.235.192,192.168.84.173,52597.0,9191.0,14023,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867198,192.168.235.192,192.168.84.173,18327.0,9191.0,11941,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041867200,192.168.235.192,192.168.84.173,18016.0,9191.0,16130,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041867201,192.168.235.192,192.168.84.173,8317.0,9191.0,17915,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041867202,192.168.235.192,192.168.84.173,25465.0,9191.0,20408,427,GET /users/3,>users>3,31101.0,200.0,get,user,gateway
out,1041867227,192.168.235.192,192.168.84.173,64079.0,9191.0,14366,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867228,192.168.235.192,192.168.84.173,39699.0,9191.0,7776,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867228,192.168.235.192,192.168.84.173,42093.0,9191.0,7285,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867229,192.168.235.192,192.168.84.173,64954.0,9191.0,9223,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867229,192.168.235.192,192.168.84.173,9454.0,9191.0,7704,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867230,192.168.235.192,192.168.84.173,19770.0,9191.0,14179,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867231,192.168.235.192,192.168.84.173,12501.0,9191.0,18175,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867231,192.168.235.192,192.168.84.173,60437.0,9191.0,8965,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867232,192.168.235.192,192.168.84.173,15003.0,9191.0,7552,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867233,192.168.235.192,192.168.84.173,1701.0,9191.0,8339,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867234,192.168.235.192,192.168.84.173,61720.0,9191.0,20649,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867235,192.168.235.192,192.168.84.173,8046.0,9191.0,16918,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867236,192.168.235.192,192.168.84.173,64585.0,9191.0,27299,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867236,192.168.235.192,192.168.84.173,64516.0,9191.0,18982,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867383,192.168.235.192,192.168.84.173,19741.0,9191.0,16296,455,POST /users/,>users>,31101.0,200.0,post,user,gateway
out,1041867391,192.168.235.192,192.168.84.173,20763.0,9191.0,34101,1530,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867463,192.168.235.192,192.168.84.173,50431.0,9191.0,13970,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867469,192.168.235.192,192.168.84.173,20763.0,9191.0,65817,1537,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867472,192.168.235.192,192.168.84.173,20763.0,9191.0,18863,1537,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867487,192.168.235.192,192.168.84.173,56763.0,9191.0,16196,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867488,192.168.235.192,192.168.84.173,61868.0,9191.0,16253,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867489,192.168.235.192,192.168.84.173,63915.0,9191.0,12553,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867489,192.168.235.192,192.168.84.173,12710.0,9191.0,17216,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867490,192.168.235.192,192.168.84.173,12907.0,9191.0,13083,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867491,192.168.235.192,192.168.84.173,53305.0,9191.0,14289,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867491,192.168.235.192,192.168.84.173,62993.0,9191.0,12708,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867492,192.168.235.192,192.168.84.173,41875.0,9191.0,11754,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867492,192.168.235.192,192.168.84.173,52124.0,9191.0,12680,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867493,192.168.235.192,192.168.84.173,42833.0,9191.0,13419,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867493,192.168.235.192,192.168.84.173,50641.0,9191.0,15018,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867494,192.168.235.192,192.168.84.173,8790.0,9191.0,13311,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867495,192.168.235.192,192.168.84.173,55990.0,9191.0,10935,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867495,192.168.235.192,192.168.84.173,41779.0,9191.0,13810,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867496,192.168.235.192,192.168.84.173,52763.0,9191.0,10941,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867497,192.168.235.192,192.168.84.173,7617.0,9191.0,16456,432,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867497,192.168.235.192,192.168.84.173,4626.0,9191.0,16110,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867497,192.168.235.192,192.168.84.173,50285.0,9191.0,13916,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867497,192.168.235.192,192.168.84.173,60748.0,9191.0,12721,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867498,192.168.235.192,192.168.84.173,6938.0,9191.0,11495,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867498,192.168.235.192,192.168.84.173,22711.0,9191.0,11447,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867498,192.168.235.192,192.168.84.173,17222.0,9191.0,14679,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867498,192.168.235.192,192.168.84.173,37512.0,9191.0,14777,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867498,192.168.235.192,192.168.84.173,52685.0,9191.0,12874,432,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867499,192.168.235.192,192.168.84.173,22995.0,9191.0,11912,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867499,192.168.235.192,192.168.84.173,36961.0,9191.0,25424,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867499,192.168.235.192,192.168.84.173,45735.0,9191.0,14969,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867499,192.168.235.192,192.168.84.173,46949.0,9191.0,15409,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867499,192.168.235.192,192.168.84.173,62835.0,9191.0,13314,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867500,192.168.235.192,192.168.84.173,54146.0,9191.0,35277,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867500,192.168.235.192,192.168.84.173,44442.0,9191.0,13203,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867500,192.168.235.192,192.168.84.173,40480.0,9191.0,22465,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867500,192.168.235.192,192.168.84.173,50395.0,9191.0,11904,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867501,192.168.235.192,192.168.84.173,49652.0,9191.0,11987,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867501,192.168.235.192,192.168.84.173,41624.0,9191.0,48689,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867501,192.168.235.192,192.168.84.173,1654.0,9191.0,18464,427,GET /users/4,>users>4,31101.0,200.0,get,user,gateway
out,1041867503,192.168.235.192,192.168.84.173,59765.0,9191.0,12904,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867504,192.168.235.192,192.168.84.173,65533.0,9191.0,12326,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867504,192.168.235.192,192.168.84.173,45388.0,9191.0,15971,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867505,192.168.235.192,192.168.84.173,9585.0,9191.0,14558,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867505,192.168.235.192,192.168.84.173,40186.0,9191.0,14409,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867506,192.168.235.192,192.168.84.173,41032.0,9191.0,20675,431,GET /users/2,>users>2,31101.0,200.0,get,user,gateway
out,1041867517,192.168.235.192,192.168.84.173,11434.0,9191.0,8750,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867519,192.168.235.192,192.168.84.173,33325.0,9191.0,24824,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867519,192.168.235.192,192.168.84.173,15891.0,9191.0,11617,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867519,192.168.235.192,192.168.84.173,1874.0,9191.0,8110,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867520,192.168.235.192,192.168.84.173,56223.0,9191.0,9463,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867520,192.168.235.192,192.168.84.173,1040.0,9191.0,7349,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867520,192.168.235.192,192.168.84.173,31953.0,9191.0,7530,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867520,192.168.235.192,192.168.84.173,28341.0,9191.0,5958,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867520,192.168.235.192,192.168.84.173,59616.0,9191.0,7882,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867521,192.168.235.192,192.168.84.173,18014.0,9191.0,9051,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867521,192.168.235.192,192.168.84.173,22561.0,9191.0,6397,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867521,192.168.235.192,192.168.84.173,31825.0,9191.0,9988,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867521,192.168.235.192,192.168.84.173,18070.0,9191.0,17249,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867522,192.168.235.192,192.168.84.173,38488.0,9191.0,7226,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867522,192.168.235.192,192.168.84.173,34726.0,9191.0,6910,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867522,192.168.235.192,192.168.84.173,35330.0,9191.0,7040,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867522,192.168.235.192,192.168.84.173,6095.0,9191.0,7214,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867522,192.168.235.192,192.168.84.173,36709.0,9191.0,15618,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
out,1041867523,192.168.235.192,192.168.84.173,34597.0,9191.0,5690,315,GET /departments/2,>departments>2,31101.0,200.0,get,user,gateway
