symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1042810400,192.168.247.8,10.108.35.123,50548.0,8761.0,4241,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810400,192.168.247.8,10.108.35.123,50548.0,8761.0,2300,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810430,192.168.247.8,192.168.247.5,50548.0,8761.0,7244,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810430,192.168.247.8,10.108.35.123,50548.0,8761.0,20223,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810430,192.168.247.8,192.168.247.5,50548.0,8761.0,20171,1071,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810430,192.168.247.8,10.108.35.123,50548.0,8761.0,7298,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810460,192.168.247.8,192.168.247.5,50548.0,8761.0,5407,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810460,192.168.247.8,10.108.35.123,50548.0,8761.0,5482,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810460,192.168.247.8,192.168.247.5,50548.0,8761.0,4472,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810460,192.168.247.8,10.108.35.123,50548.0,8761.0,4549,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810490,192.168.247.8,10.108.35.123,50548.0,8761.0,2453,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810490,192.168.247.8,192.168.247.5,50548.0,8761.0,2408,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810490,192.168.247.8,10.108.35.123,50548.0,8761.0,2286,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810490,192.168.247.8,192.168.247.5,50548.0,8761.0,2240,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810520,192.168.247.8,10.108.35.123,50548.0,8761.0,4203,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810520,192.168.247.8,192.168.247.5,50548.0,8761.0,4148,1086,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810520,192.168.247.8,10.108.35.123,50548.0,8761.0,3062,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810520,192.168.247.8,192.168.247.5,50548.0,8761.0,3008,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810550,192.168.247.8,192.168.247.5,50548.0,8761.0,1715,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810550,192.168.247.8,192.168.247.5,50548.0,8761.0,2302,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810550,192.168.247.8,10.108.35.123,50548.0,8761.0,1752,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810550,192.168.247.8,10.108.35.123,50548.0,8761.0,2363,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810580,192.168.247.8,10.108.35.123,50548.0,8761.0,10101,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810580,192.168.247.8,192.168.247.5,50548.0,8761.0,1919,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810580,192.168.247.8,10.108.35.123,50548.0,8761.0,2004,1087,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810580,192.168.247.8,192.168.247.5,50548.0,8761.0,9980,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
in,1042810592,192.168.247.10,10.111.44.58,34258.0,5000.0,254855,746,GET /uaa/users/current,>uaa>users>current,5000.0,401.0,get,account-service,auth-service
in,1042810592,192.168.247.10,192.168.247.8,34258.0,5000.0,254824,746,GET /uaa/users/current,>uaa>users>current,5000.0,401.0,get,account-service,auth-service
out,1042810610,192.168.247.8,10.108.35.123,50548.0,8761.0,4708,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810610,192.168.247.8,192.168.247.5,50548.0,8761.0,4645,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810610,192.168.247.8,10.108.35.123,50548.0,8761.0,10817,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810610,192.168.247.8,192.168.247.5,50548.0,8761.0,10715,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810640,192.168.247.8,10.108.35.123,50548.0,8761.0,5332,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810640,192.168.247.8,192.168.247.5,50548.0,8761.0,1687,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810640,192.168.247.8,10.108.35.123,50548.0,8761.0,1729,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810640,192.168.247.8,192.168.247.5,50548.0,8761.0,5279,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810670,192.168.247.8,10.108.35.123,50548.0,8761.0,8234,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810670,192.168.247.8,192.168.247.5,50548.0,8761.0,8183,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810670,192.168.247.8,10.108.35.123,50548.0,8761.0,3428,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810670,192.168.247.8,192.168.247.5,50548.0,8761.0,3388,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810700,192.168.247.8,192.168.247.5,50548.0,8761.0,3455,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810700,192.168.247.8,10.108.35.123,50548.0,8761.0,3534,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810700,192.168.247.8,192.168.247.5,50548.0,8761.0,8159,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810700,192.168.247.8,10.108.35.123,50548.0,8761.0,8277,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
in,1042810727,192.168.247.10,192.168.247.8,45496.0,5000.0,113520,812,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,account-service,auth-service
in,1042810727,192.168.247.10,10.111.44.58,45496.0,5000.0,113548,812,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,account-service,auth-service
in,1042810728,192.168.247.6,10.111.44.58,54522.0,5000.0,209163,1309,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,gateway,auth-service
in,1042810728,192.168.247.6,192.168.247.8,54522.0,5000.0,209129,1309,POST /uaa/oauth/token,>uaa>oauth>token,5000.0,200.0,post,gateway,auth-service
in,1042810728,192.168.247.10,192.168.247.8,55062.0,5000.0,599392,670,POST /uaa/users,>uaa>users,5000.0,200.0,post,account-service,auth-service
in,1042810729,192.168.247.10,10.111.44.58,45496.0,5000.0,29877,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810729,192.168.247.10,192.168.247.8,45496.0,5000.0,29825,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
out,1042810730,192.168.247.8,10.108.35.123,50548.0,8761.0,3736,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810730,192.168.247.8,192.168.247.5,50548.0,8761.0,3637,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810730,192.168.247.8,192.168.247.5,50548.0,8761.0,7311,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810730,192.168.247.8,10.108.35.123,50548.0,8761.0,7411,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
in,1042810748,192.168.84.132,10.111.44.58,55522.0,5000.0,11981,1808,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,notification-service,auth-service
in,1042810748,192.168.84.132,192.168.247.8,55522.0,5000.0,11617,1808,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,notification-service,auth-service
in,1042810748,192.168.84.132,192.168.247.8,55522.0,5000.0,11949,1808,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,notification-service,auth-service
out,1042810760,192.168.247.8,10.108.35.123,50548.0,8761.0,2320,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810760,192.168.247.8,192.168.247.5,50548.0,8761.0,2261,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810760,192.168.247.8,10.108.35.123,50548.0,8761.0,1822,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810760,192.168.247.8,192.168.247.5,50548.0,8761.0,1774,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
in,1042810762,192.168.84.131,192.168.247.8,34012.0,5000.0,6890,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810762,192.168.247.10,10.111.44.58,53502.0,5000.0,10409,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810762,192.168.247.10,192.168.247.8,53502.0,5000.0,10377,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810763,192.168.84.131,10.111.44.58,34012.0,5000.0,7272,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810763,192.168.84.131,192.168.247.8,34012.0,5000.0,4421,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810763,192.168.84.131,192.168.247.8,34012.0,5000.0,7246,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810764,192.168.84.131,192.168.247.8,34012.0,5000.0,4788,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810764,192.168.84.131,10.111.44.58,34012.0,5000.0,4825,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.84.131,192.168.247.8,43114.0,5000.0,3981,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.247.10,10.111.44.58,52988.0,5000.0,5384,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810777,192.168.84.131,10.111.44.58,43114.0,5000.0,4687,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.84.131,192.168.247.8,43114.0,5000.0,4255,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.247.10,192.168.247.8,52988.0,5000.0,5350,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810777,192.168.84.131,10.111.44.58,43114.0,5000.0,4285,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.84.131,192.168.247.8,43114.0,5000.0,4267,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810777,192.168.84.131,192.168.247.8,43114.0,5000.0,4656,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.84.131,10.111.44.58,42304.0,5000.0,4782,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.84.131,192.168.247.8,42304.0,5000.0,4758,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.247.10,192.168.247.8,38286.0,5000.0,10457,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810788,192.168.247.10,10.111.44.58,38286.0,5000.0,10506,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810788,192.168.84.131,192.168.247.8,42302.0,5000.0,9697,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.84.131,10.111.44.58,42302.0,5000.0,10129,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.84.131,192.168.247.8,42302.0,5000.0,10098,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810788,192.168.84.131,192.168.247.8,42304.0,5000.0,4425,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
out,1042810790,192.168.247.8,10.108.35.123,50548.0,8761.0,4951,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810790,192.168.247.8,192.168.247.5,50548.0,8761.0,4887,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810791,192.168.247.8,192.168.247.5,50548.0,8761.0,1008,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810791,192.168.247.8,10.108.35.123,50548.0,8761.0,1048,1208,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
in,1042810802,192.168.84.131,192.168.247.8,35514.0,5000.0,14202,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810802,192.168.84.131,192.168.247.8,35514.0,5000.0,6480,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810802,192.168.84.131,192.168.247.8,35514.0,5000.0,13819,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810802,192.168.247.10,10.111.44.58,41688.0,5000.0,22545,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810802,192.168.247.10,192.168.247.8,41688.0,5000.0,22451,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810802,192.168.84.131,192.168.247.8,35514.0,5000.0,6866,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810802,192.168.84.131,10.111.44.58,35514.0,5000.0,6915,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
in,1042810802,192.168.84.131,10.111.44.58,35514.0,5000.0,14227,1180,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,statistics-service,auth-service
out,1042810820,192.168.247.8,192.168.247.5,50548.0,8761.0,1720,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810820,192.168.247.8,10.108.35.123,50548.0,8761.0,1773,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810821,192.168.247.8,10.108.35.123,50548.0,8761.0,1072,490,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810821,192.168.247.8,192.168.247.5,50548.0,8761.0,1035,490,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810850,192.168.247.8,192.168.247.5,50548.0,8761.0,1424,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810850,192.168.247.8,10.108.35.123,50548.0,8761.0,1464,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
in,1042810851,192.168.247.10,10.111.44.58,40222.0,5000.0,8452,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810851,192.168.247.10,10.111.44.58,40222.0,5000.0,5808,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810851,192.168.247.10,192.168.247.8,40222.0,5000.0,5773,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
out,1042810851,192.168.247.8,10.108.35.123,50548.0,8761.0,3023,490,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
out,1042810851,192.168.247.8,192.168.247.5,50548.0,8761.0,2987,490,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
in,1042810851,192.168.247.10,192.168.247.8,40222.0,5000.0,8415,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810877,192.168.247.10,192.168.247.8,41842.0,5000.0,3609,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810877,192.168.247.10,10.111.44.58,41842.0,5000.0,3632,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810877,192.168.247.10,192.168.247.8,41842.0,5000.0,5774,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
in,1042810877,192.168.247.10,10.111.44.58,41842.0,5000.0,5814,1711,GET /uaa/users/current,>uaa>users>current,5000.0,200.0,get,account-service,auth-service
out,1042810880,192.168.247.8,192.168.247.5,50548.0,8761.0,2735,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810880,192.168.247.8,10.108.35.123,50548.0,8761.0,2806,469,PUT /eureka/apps/AUTH-SERVICE/auth-service-65b964b6c-84h87:auth-service:5000,>eureka>apps>AUTH-SERVICE>auth-service-65b964b6c-84h87-auth-service-5000,8761.0,200.0,put,auth-service,registry
out,1042810881,192.168.247.8,10.108.35.123,50548.0,8761.0,2159,490,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,auth-service,registry
