_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,_source_http_response_status_code,_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
1033130479,192.168.84.161,192.168.84.156,57940.0,8080.0,6759,3961,GET /list.html,>list.html,8080.0,200.0,get,zuul,customer
1033130479,192.168.235.192,192.168.84.161,35782.0,8080.0,10826,3797,GET /customer/list.html,>customer>list.html,31101.0,200.0,get,user,zuul
1033130480,192.168.84.156,192.168.84.160,44720.0,8761.0,369,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130480,192.168.84.161,192.168.84.160,56182.0,8761.0,342,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130480,192.168.84.156,192.168.84.160,44720.0,8761.0,311,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130485,192.168.235.192,192.168.84.160,62406.0,8761.0,5453,7426,GET /,>,31201.0,200.0,get,user,eureka
1033130488,192.168.235.192,192.168.84.157,34147.0,8989.0,6882,2591,GET /hystrix,>hystrix,31301.0,200.0,get,user,turbine
1033130489,192.168.84.158,192.168.84.160,51418.0,8761.0,352,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130489,192.168.84.158,192.168.84.160,44114.0,8761.0,205,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130490,192.168.84.161,192.168.84.158,50450.0,8080.0,105132,2794,GET /,>,8080.0,200.0,get,zuul,order
1033130490,192.168.84.161,192.168.84.160,56182.0,8761.0,470,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130490,192.168.84.158,192.168.84.156,58862.0,8080.0,4599,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033130490,192.168.84.158,192.168.84.156,58862.0,8080.0,3771,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033130490,192.168.84.158,192.168.84.159,35954.0,8080.0,6940,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033130490,192.168.84.158,192.168.84.156,58862.0,8080.0,4787,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130490,192.168.84.158,192.168.84.156,58860.0,8080.0,3716,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130490,192.168.84.158,192.168.84.159,35954.0,8080.0,11330,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130490,192.168.84.158,192.168.84.156,58858.0,8080.0,5066,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033130490,192.168.84.158,192.168.84.156,49088.0,8080.0,3772,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033130490,192.168.235.192,192.168.84.161,35782.0,8080.0,110775,2630,GET /order/,>order>,31101.0,200.0,get,user,zuul
1033130490,192.168.84.158,192.168.84.159,35954.0,8080.0,8241,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130490,192.168.84.157,192.168.84.160,56770.0,8761.0,561,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130490,192.168.84.157,192.168.84.160,43004.0,8761.0,447,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130490,192.168.84.158,192.168.84.159,35954.0,8080.0,7490,627,GET /catalog/2,>catalog>2,8080.0,200.0,get,order,catalog
1033130490,192.168.84.158,192.168.84.156,49088.0,8080.0,7171,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130492,192.168.84.158,192.168.84.156,58864.0,8080.0,9201,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130492,192.168.84.158,192.168.84.159,35954.0,8080.0,7430,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130492,192.168.84.158,192.168.84.156,58864.0,8080.0,3501,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130492,192.168.84.158,192.168.84.156,58866.0,8080.0,3370,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130492,192.168.84.158,192.168.84.159,35954.0,8080.0,3703,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033130492,192.168.84.158,192.168.84.159,35956.0,8080.0,8727,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033130492,192.168.84.161,192.168.84.158,50450.0,8080.0,69249,2208,GET /3,>3,8080.0,200.0,get,zuul,order
1033130492,192.168.84.158,192.168.84.159,35954.0,8080.0,5086,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033130492,192.168.235.192,192.168.84.161,35782.0,8080.0,71204,2044,GET /order/3,>order>3,31101.0,200.0,get,user,zuul
1033130495,192.168.84.158,192.168.84.159,35956.0,8080.0,6633,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130495,192.168.84.158,192.168.84.156,58866.0,8080.0,6927,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130495,192.168.84.161,192.168.84.158,50450.0,8080.0,32171,2586,GET /form.html,>form.html,8080.0,200.0,get,zuul,order
1033130495,192.168.235.192,192.168.84.161,35782.0,8080.0,35625,2422,GET /order/form.html,>order>form.html,31101.0,200.0,get,user,zuul
1033130496,192.168.84.159,192.168.84.160,52732.0,8761.0,510,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130496,192.168.84.159,192.168.84.160,35906.0,8761.0,326,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130500,192.168.84.161,192.168.84.160,56182.0,8761.0,326,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130500,192.168.84.161,192.168.84.160,56182.0,8761.0,354,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130501,192.168.235.192,192.168.84.161,35782.0,8080.0,57769,3231,POST /order/line,>order>line,31101.0,200.0,post,user,zuul
1033130501,192.168.84.158,192.168.84.156,58866.0,8080.0,8745,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130501,192.168.84.158,192.168.84.159,35956.0,8080.0,14708,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130501,192.168.84.158,192.168.84.159,35956.0,8080.0,7266,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130501,192.168.84.161,192.168.84.158,50450.0,8080.0,53592,3390,POST /line,>line,8080.0,200.0,post,zuul,order
1033130507,192.168.84.158,192.168.84.156,58866.0,8080.0,4771,757,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033130507,192.168.84.158,192.168.84.156,58866.0,8080.0,9099,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130507,192.168.84.158,192.168.84.159,35956.0,8080.0,10227,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130507,192.168.84.161,192.168.84.158,50450.0,8080.0,45610,1845,POST /,>,8080.0,200.0,post,zuul,order
1033130507,192.168.235.192,192.168.84.161,35782.0,8080.0,49901,1686,POST /order/,>order>,31101.0,200.0,post,user,zuul
1033130510,192.168.84.156,192.168.84.160,44720.0,8761.0,350,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130510,192.168.84.161,192.168.84.160,56182.0,8761.0,276,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130510,192.168.84.156,192.168.84.160,44720.0,8761.0,264,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130519,192.168.84.158,192.168.84.160,51418.0,8761.0,277,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130519,192.168.84.158,192.168.84.160,44114.0,8761.0,271,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130520,192.168.84.157,192.168.84.160,43004.0,8761.0,459,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130520,192.168.84.161,192.168.84.160,56182.0,8761.0,390,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130520,192.168.84.157,192.168.84.160,56770.0,8761.0,265,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130526,192.168.84.159,192.168.84.160,52732.0,8761.0,395,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130526,192.168.84.159,192.168.84.160,35906.0,8761.0,395,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130530,192.168.84.161,192.168.84.160,42654.0,8761.0,481,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130530,192.168.84.161,192.168.84.160,56182.0,8761.0,407,547,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130540,192.168.84.156,192.168.84.160,44720.0,8761.0,398,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130540,192.168.84.161,192.168.84.160,42654.0,8761.0,430,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130540,192.168.84.156,192.168.84.160,44720.0,8761.0,334,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130549,192.168.84.158,192.168.84.160,44114.0,8761.0,363,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130549,192.168.84.158,192.168.84.160,51418.0,8761.0,346,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130550,192.168.84.157,192.168.84.160,43004.0,8761.0,276,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130550,192.168.84.157,192.168.84.160,56770.0,8761.0,313,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130550,192.168.84.161,192.168.84.160,42654.0,8761.0,352,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130556,192.168.84.159,192.168.84.160,35906.0,8761.0,349,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130556,192.168.84.159,192.168.84.160,52732.0,8761.0,533,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130560,192.168.84.161,192.168.84.160,42654.0,8761.0,389,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130560,192.168.84.161,192.168.84.160,42654.0,8761.0,478,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130570,192.168.84.156,192.168.84.160,44720.0,8761.0,570,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130570,192.168.84.161,192.168.84.160,42654.0,8761.0,392,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130570,192.168.84.156,192.168.84.160,44720.0,8761.0,300,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130573,192.168.84.158,192.168.84.156,51764.0,8080.0,4803,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.156,51762.0,8080.0,24873,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.156,51762.0,8080.0,11850,703,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.159,37648.0,8080.0,5732,627,GET /catalog/2,>catalog>2,8080.0,200.0,get,order,catalog
1033130573,192.168.84.158,192.168.84.159,37648.0,8080.0,10609,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130573,192.168.84.158,192.168.84.156,51766.0,8080.0,71584,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.159,37648.0,8080.0,5218,621,GET /catalog/1,>catalog>1,8080.0,200.0,get,order,catalog
1033130573,192.168.84.158,192.168.84.156,51766.0,8080.0,3660,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.156,51766.0,8080.0,3349,715,GET /customer/4,>customer>4,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.159,37648.0,8080.0,3588,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130573,192.168.84.158,192.168.84.156,51768.0,8080.0,3572,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.156,51770.0,8080.0,3529,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033130573,192.168.84.158,192.168.84.159,37650.0,8080.0,4330,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130573,192.168.84.161,192.168.84.158,58102.0,8080.0,224857,3078,GET /,>,8080.0,200.0,get,zuul,order
1033130573,192.168.235.192,192.168.84.161,1155.0,8080.0,227606,2914,GET /order/,>order>,31101.0,200.0,get,user,zuul
1033130573,192.168.84.158,192.168.84.156,51766.0,8080.0,3871,734,GET /customer/1,>customer>1,8080.0,200.0,get,order,customer
1033130579,192.168.84.158,192.168.84.159,37650.0,8080.0,11361,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130579,192.168.84.158,192.168.84.159,37650.0,8080.0,4455,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130579,192.168.84.158,192.168.84.159,56276.0,8080.0,4159,633,GET /catalog/7,>catalog>7,8080.0,200.0,get,order,catalog
1033130579,192.168.84.161,192.168.84.158,58102.0,8080.0,120082,2219,GET /7,>7,8080.0,200.0,get,zuul,order
1033130579,192.168.235.192,192.168.84.161,1155.0,8080.0,123644,2055,GET /order/7,>order>7,31101.0,200.0,get,user,zuul
1033130579,192.168.84.158,192.168.84.160,51418.0,8761.0,344,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130579,192.168.84.158,192.168.84.160,44114.0,8761.0,319,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130579,192.168.84.158,192.168.84.159,37650.0,8080.0,7712,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130579,192.168.84.158,192.168.84.156,52140.0,8080.0,14140,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130579,192.168.84.158,192.168.84.156,52140.0,8080.0,5092,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033130579,192.168.84.158,192.168.84.156,52142.0,8080.0,4408,728,GET /customer/2,>customer>2,8080.0,200.0,get,order,customer
1033130580,192.168.84.161,192.168.84.160,42654.0,8761.0,388,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130580,192.168.84.157,192.168.84.160,56770.0,8761.0,556,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130580,192.168.84.157,192.168.84.160,43004.0,8761.0,539,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130581,192.168.84.158,192.168.84.156,52142.0,8080.0,8488,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130581,192.168.84.158,192.168.84.159,56276.0,8080.0,6625,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130581,192.168.235.192,192.168.84.161,1155.0,8080.0,38159,2422,GET /order/form.html,>order>form.html,31101.0,200.0,get,user,zuul
1033130581,192.168.84.161,192.168.84.158,58102.0,8080.0,32218,2586,GET /form.html,>form.html,8080.0,200.0,get,zuul,order
1033130586,192.168.84.159,192.168.84.160,35906.0,8761.0,323,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130586,192.168.84.159,192.168.84.160,52732.0,8761.0,323,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130589,192.168.84.158,192.168.84.159,56276.0,8080.0,7151,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130589,192.168.84.158,192.168.84.156,52142.0,8080.0,7116,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130589,192.168.84.158,192.168.84.159,56276.0,8080.0,8192,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130589,192.168.84.161,192.168.84.158,58102.0,8080.0,40224,3390,POST /line,>line,8080.0,200.0,post,zuul,order
1033130589,192.168.235.192,192.168.84.161,1155.0,8080.0,45485,3231,POST /order/line,>order>line,31101.0,200.0,post,user,zuul
1033130590,192.168.84.161,192.168.84.160,42654.0,8761.0,345,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130590,192.168.84.161,192.168.84.160,42654.0,8761.0,275,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130596,192.168.84.158,192.168.84.159,37336.0,8080.0,7341,2746,GET /catalog/,>catalog>,8080.0,200.0,get,order,catalog
1033130596,192.168.84.158,192.168.84.156,52142.0,8080.0,9681,3461,GET /customer/,>customer>,8080.0,200.0,get,order,customer
1033130596,192.168.84.158,192.168.84.156,52142.0,8080.0,3489,732,GET /customer/3,>customer>3,8080.0,200.0,get,order,customer
1033130596,192.168.84.161,192.168.84.158,58102.0,8080.0,50669,1845,POST /,>,8080.0,200.0,post,zuul,order
1033130596,192.168.235.192,192.168.84.161,1155.0,8080.0,54009,1686,POST /order/,>order>,31101.0,200.0,post,user,zuul
1033130600,192.168.84.156,192.168.84.160,44720.0,8761.0,355,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130600,192.168.84.161,192.168.84.160,42654.0,8761.0,328,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130600,192.168.84.156,192.168.84.160,44720.0,8761.0,268,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130601,192.168.235.192,192.168.84.161,1155.0,8080.0,3980,1088,GET /catalog/searchForm.html,>catalog>searchForm.html,31101.0,200.0,get,user,zuul
1033130601,192.168.84.161,192.168.84.159,39552.0,8080.0,1771,1252,GET /searchForm.html,>searchForm.html,8080.0,200.0,get,zuul,catalog
1033130607,192.168.235.192,192.168.84.161,1155.0,8080.0,11258,2132,GET /catalog/searchByName.html,>catalog>searchByName.html,31101.0,200.0,get,user,zuul
1033130607,192.168.84.161,192.168.84.159,39552.0,8080.0,6829,2296,GET /searchByName.html,>searchByName.html,8080.0,200.0,get,zuul,catalog
1033130609,192.168.84.158,192.168.84.160,51418.0,8761.0,418,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130609,192.168.84.158,192.168.84.160,44114.0,8761.0,341,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130610,192.168.84.157,192.168.84.160,43004.0,8761.0,245,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130610,192.168.84.157,192.168.84.160,56770.0,8761.0,495,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130610,192.168.84.161,192.168.84.160,42654.0,8761.0,435,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130616,192.168.84.159,192.168.84.160,52732.0,8761.0,507,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130616,192.168.84.159,192.168.84.160,35906.0,8761.0,321,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130620,192.168.235.192,192.168.84.161,1155.0,8080.0,15782,2038,GET /catalog/5.html,>catalog>5.html,31101.0,200.0,get,user,zuul
1033130620,192.168.84.161,192.168.84.159,39552.0,8080.0,6242,2202,GET /5.html,>5.html,8080.0,200.0,get,zuul,catalog
1033130620,192.168.84.161,192.168.84.160,42654.0,8761.0,383,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130620,192.168.84.161,192.168.84.160,42654.0,8761.0,281,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
1033130627,192.168.235.192,192.168.84.160,1757.0,8761.0,5923,7426,GET /,>,31201.0,200.0,get,user,eureka
1033130630,192.168.84.156,192.168.84.160,44720.0,8761.0,202,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
1033130630,192.168.84.161,192.168.84.160,42654.0,8761.0,379,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130630,192.168.84.156,192.168.84.160,44720.0,8761.0,413,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
1033130635,192.168.235.192,192.168.84.157,15053.0,8989.0,4136,2591,GET /hystrix,>hystrix,31301.0,200.0,get,user,turbine
1033130638,192.168.235.192,192.168.84.161,1155.0,8080.0,6192,1088,GET /catalog/searchForm.html,>catalog>searchForm.html,31101.0,200.0,get,user,zuul
1033130638,192.168.84.161,192.168.84.159,39552.0,8080.0,2440,1252,GET /searchForm.html,>searchForm.html,8080.0,200.0,get,zuul,catalog
1033130639,192.168.84.158,192.168.84.160,44114.0,8761.0,176,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
1033130639,192.168.84.158,192.168.84.160,51418.0,8761.0,378,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
1033130640,192.168.84.157,192.168.84.160,56770.0,8761.0,443,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
1033130640,192.168.84.161,192.168.84.160,42654.0,8761.0,381,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
1033130640,192.168.84.157,192.168.84.160,43004.0,8761.0,362,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
1033130641,192.168.235.192,192.168.84.161,1155.0,8080.0,8963,3815,GET /catalog/list.html,>catalog>list.html,31101.0,200.0,get,user,zuul
1033130641,192.168.84.161,192.168.84.159,39552.0,8080.0,5708,3979,GET /list.html,>list.html,8080.0,200.0,get,zuul,catalog
1033130646,192.168.84.159,192.168.84.160,52732.0,8761.0,252,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
1033130646,192.168.84.159,192.168.84.160,35906.0,8761.0,265,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
1033130648,192.168.84.161,192.168.84.159,39552.0,8080.0,4713,2112,GET /form.html,>form.html,8080.0,200.0,get,zuul,catalog
1033130648,192.168.235.192,192.168.84.161,1155.0,8080.0,8255,1948,GET /catalog/form.html,>catalog>form.html,31101.0,200.0,get,user,zuul
