symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1033130150,192.168.84.161,192.168.84.160,56182.0,8761.0,215,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130150,192.168.84.156,192.168.84.160,55948.0,8761.0,298,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130159,192.168.84.158,192.168.84.160,53464.0,8761.0,290,503,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130159,192.168.84.158,192.168.84.160,51418.0,8761.0,366,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130160,192.168.84.157,192.168.84.160,43004.0,8761.0,206,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130160,192.168.84.157,192.168.84.160,56770.0,8761.0,252,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130160,192.168.84.161,192.168.84.160,56182.0,8761.0,629,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130166,192.168.84.159,192.168.84.160,52732.0,8761.0,312,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130166,192.168.84.159,192.168.84.160,35906.0,8761.0,160,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130170,192.168.84.161,192.168.84.160,56182.0,8761.0,263,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130170,192.168.84.161,192.168.84.160,56182.0,8761.0,287,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130180,192.168.84.156,192.168.84.160,55948.0,8761.0,1133,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130180,192.168.84.161,192.168.84.160,56182.0,8761.0,287,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130180,192.168.84.156,192.168.84.160,55948.0,8761.0,343,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130189,192.168.84.158,192.168.84.160,51418.0,8761.0,207,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130189,192.168.84.158,192.168.84.160,44114.0,8761.0,470,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130190,192.168.84.157,192.168.84.160,56770.0,8761.0,230,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130190,192.168.84.157,192.168.84.160,43004.0,8761.0,247,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130190,192.168.84.161,192.168.84.160,56182.0,8761.0,341,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130196,192.168.84.159,192.168.84.160,35906.0,8761.0,267,538,PUT /eureka/apps/CATALOG/catalog-7764455c7b-gcmrr:catalog:8080,>eureka>apps>CATALOG>catalog-7764455c7b-gcmrr-catalog-8080,8761.0,200.0,put,catalog,eureka
in,1033130196,192.168.84.159,192.168.84.160,52732.0,8761.0,363,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,catalog,eureka
in,1033130200,192.168.84.161,192.168.84.160,56182.0,8761.0,265,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,zuul,eureka
in,1033130200,192.168.84.161,192.168.84.160,56182.0,8761.0,295,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130210,192.168.84.156,192.168.84.160,55948.0,8761.0,269,547,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,customer,eureka
in,1033130210,192.168.84.156,192.168.84.160,55948.0,8761.0,246,541,PUT /eureka/apps/CUSTOMER/customer-577d8c6647-dl52w:customer:8080,>eureka>apps>CUSTOMER>customer-577d8c6647-dl52w-customer-8080,8761.0,200.0,put,customer,eureka
in,1033130210,192.168.84.161,192.168.84.160,56182.0,8761.0,329,526,PUT /eureka/apps/ZUUL/zuul-b677555-zqhcw:zuul:8080,>eureka>apps>ZUUL>zuul-b677555-zqhcw-zuul-8080,8761.0,200.0,put,zuul,eureka
in,1033130219,192.168.84.158,192.168.84.160,51418.0,8761.0,348,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,order,eureka
in,1033130219,192.168.84.158,192.168.84.160,44114.0,8761.0,436,532,PUT /eureka/apps/ORDER/order-69d76bbbfc-wxmsw:order:8080,>eureka>apps>ORDER>order-69d76bbbfc-wxmsw-order-8080,8761.0,200.0,put,order,eureka
in,1033130220,192.168.84.157,192.168.84.160,43004.0,8761.0,270,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
