symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
in,1033130337,192.168.235.192,192.168.84.157,23629.0,8989.0,4682,3854,GET /hystrix/components/hystrixCommand/hystrixCommand.css,>hystrix>components>hystrixCommand>hystrixCommand.css,31301.0,200.0,get,user,turbine
out,1033130340,192.168.84.157,192.168.84.160,43004.0,8761.0,172,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130340,192.168.84.157,192.168.84.160,56770.0,8761.0,292,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130370,192.168.84.157,192.168.84.160,43004.0,8761.0,380,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130370,192.168.84.157,192.168.84.160,56770.0,8761.0,227,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130400,192.168.84.157,192.168.84.160,43004.0,8761.0,317,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130400,192.168.84.157,192.168.84.160,56770.0,8761.0,318,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130430,192.168.84.157,192.168.84.160,56770.0,8761.0,259,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130430,192.168.84.157,192.168.84.160,43004.0,8761.0,428,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130460,192.168.84.157,192.168.84.160,56770.0,8761.0,371,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130460,192.168.84.157,192.168.84.160,43004.0,8761.0,157,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
in,1033130488,192.168.235.192,192.168.84.157,34147.0,8989.0,6882,2591,GET /hystrix,>hystrix,31301.0,200.0,get,user,turbine
out,1033130490,192.168.84.157,192.168.84.160,56770.0,8761.0,561,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130490,192.168.84.157,192.168.84.160,43004.0,8761.0,447,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130520,192.168.84.157,192.168.84.160,43004.0,8761.0,459,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130520,192.168.84.157,192.168.84.160,56770.0,8761.0,265,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130550,192.168.84.157,192.168.84.160,43004.0,8761.0,276,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130550,192.168.84.157,192.168.84.160,56770.0,8761.0,313,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130580,192.168.84.157,192.168.84.160,56770.0,8761.0,556,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130580,192.168.84.157,192.168.84.160,43004.0,8761.0,539,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130610,192.168.84.157,192.168.84.160,43004.0,8761.0,245,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130610,192.168.84.157,192.168.84.160,56770.0,8761.0,495,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
in,1033130635,192.168.235.192,192.168.84.157,15053.0,8989.0,4136,2591,GET /hystrix,>hystrix,31301.0,200.0,get,user,turbine
out,1033130640,192.168.84.157,192.168.84.160,56770.0,8761.0,443,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130640,192.168.84.157,192.168.84.160,43004.0,8761.0,362,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130670,192.168.84.157,192.168.84.160,43004.0,8761.0,168,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130670,192.168.84.157,192.168.84.160,56770.0,8761.0,350,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
out,1033130700,192.168.84.157,192.168.84.160,56770.0,8761.0,527,576,GET /eureka/apps/delta,>eureka>apps>delta,8761.0,200.0,get,turbine,eureka
out,1033130700,192.168.84.157,192.168.84.160,43004.0,8761.0,584,538,PUT /eureka/apps/TURBINE/hystrix-67dbcb6656-xk6zm:turbine:8989,>eureka>apps>TURBINE>hystrix-67dbcb6656-xk6zm-turbine-8989,8761.0,200.0,put,turbine,eureka
